,slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread,2 Day Shifted Rolling Mean,2 Day Shifted SD,2 Day Rolling Mean,2 Day SD,3 Day Shifted Rolling Mean,3 Day Shifted SD,3 Day Rolling Mean,3 Day SD,4 Day Shifted Rolling Mean,4 Day Shifted SD,4 Day Rolling Mean,4 Day SD,5 Day Shifted Rolling Mean,5 Day Shifted SD,5 Day Rolling Mean,5 Day SD,6 Day Shifted Rolling Mean,6 Day Shifted SD,6 Day Rolling Mean,6 Day SD,7 Day Shifted Rolling Mean,7 Day Shifted SD,7 Day Rolling Mean,7 Day SD,8 Day Shifted Rolling Mean,8 Day Shifted SD,8 Day Rolling Mean,8 Day SD,9 Day Shifted Rolling Mean,9 Day Shifted SD,9 Day Rolling Mean,9 Day SD,10 Day Shifted Rolling Mean,10 Day Shifted SD,10 Day Rolling Mean,10 Day SD,11 Day Shifted Rolling Mean,11 Day Shifted SD,11 Day Rolling Mean,11 Day SD,12 Day Shifted Rolling Mean,12 Day Shifted SD,12 Day Rolling Mean,12 Day SD,13 Day Shifted Rolling Mean,13 Day Shifted SD,13 Day Rolling Mean,13 Day SD,14 Day Shifted Rolling Mean,14 Day Shifted SD,14 Day Rolling Mean,14 Day SD,15 Day Shifted Rolling Mean,15 Day Shifted SD,15 Day Rolling Mean,15 Day SD,16 Day Shifted Rolling Mean,16 Day Shifted SD,16 Day Rolling Mean,16 Day SD,17 Day Shifted Rolling Mean,17 Day Shifted SD,17 Day Rolling Mean,17 Day SD,18 Day Shifted Rolling Mean,18 Day Shifted SD,18 Day Rolling Mean,18 Day SD,19 Day Shifted Rolling Mean,19 Day Shifted SD,19 Day Rolling Mean,19 Day SD,20 Day Shifted Rolling Mean,20 Day Shifted SD,20 Day Rolling Mean,20 Day SD,21 Day Shifted Rolling Mean,21 Day Shifted SD,21 Day Rolling Mean,21 Day SD,22 Day Shifted Rolling Mean,22 Day Shifted SD,22 Day Rolling Mean,22 Day SD,23 Day Shifted Rolling Mean,23 Day Shifted SD,23 Day Rolling Mean,23 Day SD,24 Day Shifted Rolling Mean,24 Day Shifted SD,24 Day Rolling Mean,24 Day SD,25 Day Shifted Rolling Mean,25 Day Shifted SD,25 Day Rolling Mean,25 Day SD,26 Day Shifted Rolling Mean,26 Day Shifted SD,26 Day Rolling Mean,26 Day SD,27 Day Shifted Rolling Mean,27 Day Shifted SD,27 Day Rolling Mean,27 Day SD,28 Day Shifted Rolling Mean,28 Day Shifted SD,28 Day Rolling Mean,28 Day SD,29 Day Shifted Rolling Mean,29 Day Shifted SD,29 Day Rolling Mean,29 Day SD,30 Day Shifted Rolling Mean,30 Day Shifted SD,30 Day Rolling Mean,30 Day SD,31 Day Shifted Rolling Mean,31 Day Shifted SD,31 Day Rolling Mean,31 Day SD
734,bitcoin,BTC,Bitcoin,2015-05-02,1,232.34,235.73,232.34,234.93,12535500.0,3316683008.0,0.764,3.39,234.11499999999805,2.877924599291454,233.50499999999806,2.015254326184354,231.346666666666,5.208861039862634,234.386666666666,2.088691775394889,229.97249999999985,5.063742851547314,232.24249999999986,4.61499999999253,229.8359999999994,4.39593903514512,230.9639999999994,4.913906796095274,228.1016666666651,5.788514202048494,230.68499999999844,4.447946717379274,227.85714285714224,5.323622558244831,229.07714285714226,5.880755944263236,228.28375000000023,5.074268244184849,228.7412500000002,5.52679043384651,229.19222222222186,5.473350842362953,229.02222222222184,5.2381050431997735,229.6910000000013,5.395993266572875,229.7660000000013,5.47002376590509,230.19818181818192,5.3883797530913125,230.16727272727283,5.357262530254593,229.73416666666614,5.383200228167908,230.59249999999943,5.316104392190678,229.18538461538498,5.5207828783163,230.13384615384652,5.351692159880468,228.76928571428567,5.527968696759839,229.59571428571422,5.521927916258619,228.37666666666698,5.539669493241835,229.1800000000003,5.559315219827331,228.3887500000005,5.352047427503027,228.78625000000048,5.596982371442875,228.12058823529492,5.298737432821746,228.77352941176554,5.419508673702804,227.62277777777732,5.557492881149071,228.49888888888847,5.3852629941517725,227.4631578947373,5.445543593558002,228.0073684210531,5.655098822315953,227.89749999999967,5.645021910378665,227.83649999999972,5.557058361382678,228.30952380952363,5.817043472626834,228.2323809523808,5.712093228243463,228.66227272727255,5.913050080582273,228.6104545454544,5.849697979407078,229.31521739130372,6.571196701299768,228.93478260869503,5.923081867950659,229.96958333333328,7.181913563042493,229.5491666666666,6.528153022374316,230.89799999999997,8.42494263086748,230.16799999999995,7.100348582997522,231.84384615384582,9.56037240984911,231.05307692307662,8.292511209125065,232.90888888888836,10.886314391256095,231.95814814814761,9.393511687488818,233.65142857142808,11.38247506584217,232.98107142857094,10.689639961823216,234.36413793103455,11.81796317872545,233.6955172413794,11.179889977124365,234.9856666666666,12.101123254558656,234.38299999999992,11.612877260820953,235.38193548387068,12.10057200282913,234.98387096774164,11.897732746875855
735,bitcoin,BTC,Bitcoin,2015-05-03,1,234.88,243.24,234.08,240.36,18494100.0,3394161416.0,0.6856,9.16,233.50499999999806,2.015254326184354,237.64499999999805,3.8395898217412556,234.386666666666,2.088691775394889,235.78999999999937,4.206459318627806,232.24249999999986,4.61499999999253,235.87999999999988,3.4392731790209745,230.9639999999994,4.913906796095274,233.86599999999945,5.399299028643233,230.68499999999844,4.447946717379274,232.52999999999847,5.833636944534783,229.07714285714226,5.880755944263236,232.06714285714227,5.464347214076849,228.7412500000002,5.52679043384651,230.48750000000024,6.749494690055433,229.02222222222184,5.2381050431997735,230.03222222222186,6.459622236911141,229.7660000000013,5.47002376590509,230.1560000000013,6.102755661685412,230.16727272727283,5.357262530254593,230.72909090909104,6.093605590354308,230.59249999999943,5.316104392190678,231.0166666666661,5.894810249564135,230.13384615384652,5.351692159880468,231.34384615384653,5.765818153057415,229.59571428571422,5.521927916258619,230.86428571428567,5.82297797761079,229.1800000000003,5.559315219827331,230.31333333333362,6.003196370750124,228.78625000000048,5.596982371442875,229.87875000000048,6.05455296997588,228.77352941176554,5.419508673702804,229.4670588235302,6.103100405405295,228.49888888888847,5.3852629941517725,229.41722222222177,5.924651199008022,228.0073684210531,5.655098822315953,229.1231578947373,5.898678809361219,227.83649999999972,5.557058361382678,228.6249999999997,6.1584375154589726,228.2323809523808,5.712093228243463,228.432857142857,6.066739769356929,228.6104545454544,5.849697979407078,228.7836363636362,6.144892997992131,228.93478260869503,5.923081867950659,229.12130434782546,6.218183967841742,229.5491666666666,6.528153022374316,229.41083333333324,6.244720842861904,230.16799999999995,7.100348582997522,229.98159999999993,6.746558184245375,231.05307692307662,8.292511209125065,230.55999999999966,7.2383434568703775,231.95814814814761,9.393511687488818,231.39777777777724,8.326404401423023,232.98107142857094,10.689639961823216,232.2582142857138,9.353667553067204,233.6955172413794,11.179889977124365,233.2355172413794,10.58607224681991,234.38299999999992,11.612877260820953,233.9176666666666,11.05262199604849,234.98387096774164,11.897732746875855,234.57580645161258,11.468043650128088
736,bitcoin,BTC,Bitcoin,2015-05-04,1,240.36,242.64,237.81,239.02,21223400.0,3375997790.0,0.2505,4.83,237.64499999999805,3.8395898217412556,239.68999999999804,0.947523086381565,235.78999999999937,4.206459318627806,238.10333333333267,2.8286804931994003,235.87999999999988,3.4392731790209745,236.59749999999988,3.795316192352538,233.86599999999945,5.399299028643233,236.50799999999944,3.2929272692703946,232.52999999999847,5.833636944534783,234.72499999999846,5.267753790814121,232.06714285714227,5.464347214076849,233.4571428571423,5.863155334458603,230.48750000000024,6.749494690055433,232.93625000000023,5.624614113717518,230.03222222222186,6.459622236911141,231.4355555555552,6.924630154523275,230.1560000000013,6.102755661685412,230.93100000000132,6.720746403621342,230.72909090909104,6.093605590354308,230.9618181818183,6.3766791015013915,231.0166666666661,5.894810249564135,231.41999999999948,6.283681607547713,231.34384615384653,5.765818153057415,231.63230769230807,6.064671128528193,230.86428571428567,5.82297797761079,231.8921428571428,5.90729949832447,230.31333333333362,6.003196370750124,231.4080000000003,5.993289342421282,229.87875000000048,6.05455296997588,230.85750000000047,6.1946498421012475,229.4670588235302,6.103100405405295,230.41647058823608,6.267531353279497,229.41722222222177,5.924651199008022,229.99777777777737,6.334564895724349,229.1231578947373,5.898678809361219,229.92263157894783,6.164798673935678,228.6249999999997,6.1584375154589726,229.6179999999997,6.153088740857257,228.432857142857,6.066739769356929,229.11999999999983,6.416818526382428,228.7836363636362,6.144892997992131,228.91409090909076,6.336212372506145,229.12130434782546,6.218183967841742,229.2286956521733,6.371746088911609,229.41083333333324,6.244720842861904,229.53374999999994,6.408382290908796,229.98159999999993,6.746558184245375,229.79519999999994,6.408207705753218,230.55999999999966,7.2383434568703775,230.32923076923043,6.843787795090767,231.39777777777724,8.326404401423023,230.8733333333328,7.28212035898217,232.2582142857138,9.353667553067204,231.66999999999953,8.296758849550114,233.2355172413794,10.58607224681991,232.4913793103449,9.27054618672012,233.9176666666666,11.05262199604849,233.42833333333328,10.455427260252463,234.57580645161258,11.468043650128088,234.08225806451586,10.905422415682423
737,bitcoin,BTC,Bitcoin,2015-05-05,1,238.85,239.2,232.05,236.12,23929100.0,3335976518.0,0.5692,7.15,239.68999999999804,0.947523086381565,237.56999999999806,2.0506096652504855,238.10333333333267,2.8286804931994003,238.49999999999932,2.1673024706473147,236.59749999999988,3.795316192352538,237.60749999999987,2.513501873204114,236.50799999999944,3.2929272692703946,236.5019999999994,3.2937698767073247,234.72499999999846,5.267753790814121,236.4433333333318,2.949540077249249,233.4571428571423,5.863155334458603,234.92428571428516,4.837598774656974,232.93625000000023,5.624614113717518,233.79000000000025,5.509264923713438,231.4355555555552,6.924630154523275,233.28999999999965,5.367308450160012,230.93100000000132,6.720746403621342,231.9040000000013,6.694555333304699,230.9618181818183,6.3766791015013915,231.4027272727274,6.565011943482674,231.41999999999948,6.283681607547713,231.3916666666661,6.25961055034601,231.63230769230807,6.064671128528193,231.78153846153884,6.155769443023756,231.8921428571428,5.90729949832447,231.95285714285708,5.9489086634425155,231.4080000000003,5.993289342421282,232.1740000000003,5.796141327196874,230.85750000000047,6.1946498421012475,231.70250000000047,5.908685697026549,230.41647058823608,6.267531353279497,231.1670588235302,6.132241397601691,229.99777777777737,6.334564895724349,230.73333333333292,6.227237136385978,229.92263157894783,6.164798673935678,230.32000000000048,6.314282751569429,229.6179999999997,6.153088740857257,230.2324999999997,6.158316477929463,229.11999999999983,6.416818526382428,229.9276190476189,6.162841799701072,228.91409090909076,6.336212372506145,229.43818181818168,6.437553244436455,229.2286956521733,6.371746088911609,229.2273913043472,6.370267739067973,229.53374999999994,6.408382290908796,229.51583333333326,6.388483467456863,229.79519999999994,6.408207705753218,229.79719999999995,6.410255143133924,230.32923076923043,6.843787795090767,230.03846153846118,6.4000860570838585,230.8733333333328,7.28212035898217,230.54370370370313,6.802790235291709,231.66999999999953,8.296758849550114,231.0607142857138,7.214454589685626,232.4913793103449,9.27054618672012,231.82344827586218,8.189054661881435,233.42833333333328,10.455427260252463,232.61233333333328,9.133365766731949,234.08225806451586,10.905422415682423,233.51516129032228,10.291054649859937
738,bitcoin,BTC,Bitcoin,2015-05-06,1,236.25,236.45,229.23,229.78,29587200.0,3247353903.0,0.0762,7.22,237.56999999999806,2.0506096652504855,232.94999999999806,4.483056992633787,238.49999999999932,2.1673024706473147,234.97333333333265,4.725519371730826,237.60749999999987,2.513501873204114,236.31999999999988,4.705429488006369,236.5019999999994,3.2937698767073247,236.0419999999994,4.122162054153766,236.4433333333318,2.949540077249249,235.3816666666651,4.026166497712409,234.92428571428516,4.837598774656974,235.49142857142803,3.6868253216259146,233.79000000000025,5.509264923713438,234.28125000000028,4.83395560440657,233.28999999999965,5.367308450160012,233.34444444444412,5.3239719925011775,231.9040000000013,6.694555333304699,232.93900000000136,5.180648715236222,231.4027272727274,6.565011943482674,231.71090909090924,6.383219335946203,231.3916666666661,6.25961055034601,231.26749999999947,6.2769971468367665,231.78153846153884,6.155769443023756,231.2676923076927,6.00976726370248,231.95285714285708,5.9489086634425155,231.6385714285714,5.938414521842874,232.1740000000003,5.796141327196874,231.8080000000003,5.75989980063977,231.70250000000047,5.908685697026549,232.02437500000048,5.631498283427468,231.1670588235302,6.132241397601691,231.58941176470668,5.740029911245216,230.73333333333292,6.227237136385978,231.08999999999958,5.958124458138435,230.32000000000048,6.314282751569429,230.6831578947373,6.055737456367418,230.2324999999997,6.158316477929463,230.29299999999972,6.14705757597385,229.9276190476189,6.162841799701072,230.21095238095222,6.003196569173993,229.43818181818168,6.437553244436455,229.92090909090894,6.014400107913596,229.2273913043472,6.370267739067973,229.45304347826024,6.289947560705251,229.51583333333326,6.388483467456863,229.2504166666666,6.231265820951683,229.79719999999995,6.410255143133924,229.5263999999999,6.254197177368833,230.03846153846118,6.4000860570838585,229.79653846153812,6.280742594477103,230.54370370370313,6.802790235291709,230.0288888888883,6.275997826447461,231.0607142857138,7.214454589685626,230.51642857142807,6.677184045139681,231.82344827586218,8.189054661881435,231.016551724138,7.088444457475072,232.61233333333328,9.133365766731949,231.75533333333325,8.055269739353026,233.51516129032228,10.291054649859937,232.52096774193518,8.99425014655899
739,bitcoin,BTC,Bitcoin,2015-05-07,1,229.66,239.1,228.57,237.33,29064400.0,3354923757.0,0.8319,10.53,232.94999999999806,4.483056992633787,233.55499999999807,5.338656197883965,234.97333333333265,4.725519371730826,234.40999999999931,4.055083229635289,236.31999999999988,4.705429488006369,235.56249999999986,4.034289487208308,236.0419999999994,4.122162054153766,236.5219999999994,4.0999780488076585,235.3816666666651,4.026166497712409,236.2566666666651,3.724280691261065,235.49142857142803,3.6868253216259146,235.65999999999943,3.748417443820061,234.28125000000028,4.83395560440657,235.72125000000028,3.474681640044167,233.34444444444412,5.3239719925011775,234.6199999999997,4.634544206193497,232.93900000000136,5.180648715236222,233.74300000000136,5.175300420653114,231.71090909090924,6.383219335946203,233.33818181818197,5.089991784229631,231.26749999999947,6.2769971468367665,232.17916666666613,6.298613784448142,231.2676923076927,6.00976726370248,231.73384615384654,6.240554914492234,231.6385714285714,5.938414521842874,231.70071428571424,5.997012672095853,231.8080000000003,5.75989980063977,232.0180000000003,5.908074619824177,232.02437500000048,5.631498283427468,232.15312500000047,5.733276804432758,231.58941176470668,5.740029911245216,232.33647058823612,5.6024569846044745,231.08999999999958,5.958124458138435,231.9083333333329,5.7306741724192625,230.6831578947373,6.055737456367418,231.41842105263206,5.964596720247573,230.29299999999972,6.14705757597385,231.0154999999997,6.078723442010028,230.21095238095222,6.003196569173993,230.62809523809509,6.185068002132154,229.92090909090894,6.014400107913596,230.5345454545453,6.051936114665532,229.45304347826024,6.289947560705251,230.24304347826023,6.075813028129261,229.2504166666666,6.231265820951683,229.78124999999991,6.358345636925355,229.5263999999999,6.254197177368833,229.57359999999994,6.310467415340558,229.79653846153812,6.280742594477103,229.8265384615381,6.316054428049129,230.0288888888883,6.275997826447461,230.07555555555498,6.3271219203123,230.51642857142807,6.677184045139681,230.28964285714233,6.311348674421997,231.016551724138,7.088444457475072,230.7513793103449,6.67782349273381,231.75533333333325,8.055269739353026,231.22699999999992,7.059892130590549,232.52096774193518,8.99425014655899,231.93516129032227,7.982915453625714
740,bitcoin,BTC,Bitcoin,2015-05-08,1,237.2,246.27,236.27,243.86,27445500.0,3448119178.0,0.759,10.0,233.55499999999807,5.338656197883965,240.5949999999981,4.617407281064668,234.40999999999931,4.055083229635289,236.98999999999933,7.046154979793757,235.56249999999986,4.034289487208308,236.77249999999987,5.769583318282192,236.5219999999994,4.0999780488076585,237.22199999999938,5.096696969675937,236.2566666666651,3.724280691261065,237.7449999999984,4.735211716558232,235.65999999999943,3.748417443820061,237.34285714285656,4.451654053194849,235.72125000000028,3.474681640044167,236.6850000000003,4.521990712027215,234.6199999999997,4.634544206193497,236.62555555555525,4.233692569961037,233.74300000000136,5.175300420653114,235.54400000000138,5.256444087404806,233.33818181818197,5.089991784229631,234.66272727272744,5.780159324626864,232.17916666666613,6.298613784448142,234.2149999999995,5.725247910435409,231.73384615384654,6.240554914492234,233.0776923076927,6.8455839218095305,231.70071428571424,5.997012672095853,232.59999999999997,6.8155636371891175,232.0180000000003,5.908074619824177,232.51133333333365,6.576613182444822,232.15312500000047,5.733276804432758,232.7581250000005,6.429843148650478,232.33647058823612,5.6024569846044745,232.84176470588315,6.235212742225765,231.9083333333329,5.7306741724192625,232.9766666666662,6.0760610305448,231.41842105263206,5.964596720247573,232.53736842105306,6.207589299589726,231.0154999999997,6.078723442010028,232.0404999999997,6.4376715920080025,230.62809523809509,6.185068002132154,231.6271428571427,6.554355912604465,230.5345454545453,6.051936114665532,231.2295454545453,6.662711786880798,230.24304347826023,6.075813028129261,231.11391304347762,6.5331043290405795,229.78124999999991,6.358345636925355,230.81041666666658,6.560211740423379,229.57359999999994,6.310467415340558,230.34439999999992,6.831726282578574,229.8265384615381,6.316054428049129,230.12307692307655,6.788163680515072,230.07555555555498,6.3271219203123,230.3462962962957,6.756642400174922,230.28964285714233,6.311348674421997,230.5678571428566,6.733193264311716,230.7513793103449,6.67782349273381,230.7575862068966,6.690341468463298,231.22699999999992,7.059892130590549,231.18833333333322,6.984517895238553,231.93516129032227,7.982915453625714,231.63451612903194,7.302658802884671
741,bitcoin,BTC,Bitcoin,2015-05-09,1,243.77,247.8,239.64,241.83,19790500.0,3420193701.0,0.2684,8.16,240.5949999999981,4.617407281064668,242.8449999999981,1.4354267655427588,236.98999999999933,7.046154979793757,241.006666666666,3.3419505281511945,236.77249999999987,5.769583318282192,238.19999999999985,6.241415437751339,237.22199999999938,5.096696969675937,237.78399999999937,5.484681394639366,237.7449999999984,4.735211716558232,237.98999999999842,4.93153120243904,237.34285714285656,4.451654053194849,238.32857142857083,4.5901068562925555,236.6850000000003,4.521990712027215,237.9037500000003,4.416219900995272,236.62555555555525,4.233692569961037,237.25666666666635,4.564381118965288,235.54400000000138,5.256444087404806,237.14600000000138,4.317546113710128,234.66272727272744,5.780159324626864,236.1154545454547,5.334730290522356,234.2149999999995,5.725247910435409,235.2599999999995,5.886744740172276,233.0776923076927,6.8455839218095305,234.80076923076965,5.874313380479119,232.59999999999997,6.8155636371891175,233.7028571428571,6.980607675320951,232.51133333333365,6.576613182444822,233.21533333333363,6.986661645700951,232.7581250000005,6.429843148650478,233.09375000000048,6.76725436689415,232.84176470588315,6.235212742225765,233.2917647058832,6.603034563048644,232.9766666666662,6.0760610305448,233.34111111111062,6.409304714861932,232.53736842105306,6.207589299589726,233.44263157894778,6.24442403901652,232.0404999999997,6.4376715920080025,233.00199999999967,6.389342771589415,231.6271428571427,6.554355912604465,232.50666666666652,6.628346199004243,231.2295454545453,6.662711786880798,232.09090909090892,6.756154801785507,231.11391304347762,6.5331043290405795,231.69043478260807,6.874558814461925,230.81041666666658,6.560211740423379,231.56041666666658,6.753555249938528,230.34439999999992,6.831726282578574,231.25119999999993,6.789730799774624,230.12307692307655,6.788163680515072,230.78615384615347,7.062534432836634,230.3462962962957,6.756642400174922,230.55666666666608,7.027296230223797,230.5678571428566,6.733193264311716,230.75642857142802,6.976476991799821,230.7575862068966,6.690341468463298,230.95620689655178,6.9347244325054325,231.18833333333322,6.984517895238553,231.12666666666655,6.877776471682158,231.63451612903194,7.302658802884671,231.53161290322547,7.128144263769664
742,bitcoin,BTC,Bitcoin,2015-05-10,1,241.73,244.07,238.85,240.3,15019100.0,3399245238.0,0.2778,5.22,242.8449999999981,1.4354267655427588,241.06499999999807,1.0818733748597729,241.006666666666,3.3419505281511945,241.99666666666602,1.7858424713874177,238.19999999999985,6.241415437751339,240.82999999999987,2.7514723331219,237.78399999999937,5.484681394639366,238.61999999999935,5.486205428226531,237.98999999999842,4.93153120243904,238.20333333333176,5.012028198972556,238.32857142857083,4.5901068562925555,238.3199999999994,4.585735128250391,237.9037500000003,4.416219900995272,238.5750000000003,4.306393917315256,237.25666666666635,4.564381118965288,238.16999999999973,4.207508169827919,237.14600000000138,4.317546113710128,237.56100000000137,4.4096395669805295,236.1154545454547,5.334730290522356,237.43272727272745,4.204928277399233,235.2599999999995,5.886744740172276,236.4641666666662,5.227937987930229,234.80076923076965,5.874313380479119,235.64769230769272,5.806885501758904,233.7028571428571,6.980607675320951,235.19357142857143,5.832087114417586,233.21533333333363,6.986661645700951,234.142666666667,6.939001025884437,233.09375000000048,6.76725436689415,233.6581250000005,6.978269335318657,233.2917647058832,6.603034563048644,233.51764705882434,6.781460507684596,233.34111111111062,6.409304714861932,233.68111111111062,6.615435505539437,233.44263157894778,6.24442403901652,233.70736842105305,6.430066391668874,233.00199999999967,6.389342771589415,233.78549999999967,6.268313359162159,232.50666666666652,6.628346199004243,233.34952380952365,6.427965833949681,232.09090909090892,6.756154801785507,232.86090909090896,6.6785897492676165,231.69043478260807,6.874558814461925,232.4478260869559,6.819148811548932,231.56041666666658,6.753555249938528,232.0491666666666,6.949339609917828,231.25119999999993,6.789730799774624,231.90999999999994,6.8385147022879265,230.78615384615347,7.062534432836634,231.59923076923042,6.885178820062315,230.55666666666608,7.027296230223797,231.13851851851794,7.1633300720002975,230.75642857142802,6.976476991799821,230.90464285714233,7.137530687314088,230.95620689655178,6.9347244325054325,231.08551724137936,7.076274032731854,231.12666666666655,6.877776471682158,231.26766666666657,7.024409501844084,231.53161290322547,7.128144263769664,231.42258064516096,6.959995195273526
743,bitcoin,BTC,Bitcoin,2015-05-11,1,240.3,244.27,239.38,242.16,20892300.0,3426529646.0,0.5685,4.89,241.06499999999807,1.0818733748597729,241.22999999999803,1.3152186127146275,241.99666666666602,1.7858424713874177,241.42999999999935,0.9924212811488842,240.82999999999987,2.7514723331219,242.03749999999988,1.46041946027018,238.61999999999935,5.486205428226531,241.09599999999938,2.4559580616735652,238.20333333333176,5.012028198972556,239.20999999999844,5.115404187415434,238.3199999999994,4.585735128250391,238.76857142857082,4.813537952364232,238.5750000000003,4.306393917315256,238.8000000000003,4.457356679814834,238.16999999999973,4.207508169827919,238.97333333333304,4.201776409944998,237.56100000000137,4.4096395669805295,238.56900000000138,4.162705984174295,237.43272727272745,4.204928277399233,237.97909090909107,4.407179266923352,236.4641666666662,5.227937987930229,237.82666666666617,4.2351244122768525,235.64769230769272,5.806885501758904,236.9023076923081,5.248742950828457,235.19357142857143,5.832087114417586,236.11285714285714,5.844260075017275,234.142666666667,6.939001025884437,235.65800000000033,5.900773799062724,233.6581250000005,6.978269335318657,234.6437500000005,6.996935400558112,233.51764705882434,6.781460507684596,234.15823529411844,7.064319000499331,233.68111111111062,6.615435505539437,233.9977777777773,6.887124009630626,233.70736842105305,6.430066391668874,234.127368421053,6.716875796673341,233.78549999999967,6.268313359162159,234.12999999999965,6.53773741645726,233.34952380952365,6.427965833949681,234.18428571428552,6.377052274742954,232.86090909090896,6.6785897492676165,233.74999999999983,6.548249493462548,232.4478260869559,6.819148811548932,233.26521739130374,6.807042389112278,232.0491666666666,6.949339609917828,232.85249999999994,6.957677804717875,231.90999999999994,6.8385147022879265,232.45359999999994,7.097200668813591,231.59923076923042,6.885178820062315,232.3042307692304,6.995394012079334,231.13851851851794,7.1633300720002975,231.9903703703698,7.050753632077494,230.90464285714233,7.137530687314088,231.53214285714233,7.331516116848502,231.08551724137936,7.076274032731854,231.2927586206897,7.313910375065644,231.26766666666657,7.024409501844084,231.45466666666655,7.241209526130427,231.42258064516096,6.959995195273526,231.61903225806418,7.178076044378177
744,bitcoin,BTC,Bitcoin,2015-05-12,1,242.15,242.88,240.1,241.11,19282600.0,3412644998.0,0.3633,2.78,241.22999999999803,1.3152186127146275,241.63499999999803,0.7424621197289328,241.42999999999935,0.9924212811488842,241.18999999999934,0.9325770741750893,242.03749999999988,1.46041946027018,241.34999999999988,0.8259539938371557,241.09599999999938,2.4559580616735652,241.8519999999994,1.3310409462891952,239.20999999999844,5.115404187415434,241.0983333333318,2.196683105796133,238.76857142857082,4.813537952364232,239.48142857142798,4.724600260217926,238.8000000000003,4.457356679814834,239.0612500000003,4.532704766434879,238.97333333333304,4.201776409944998,239.0566666666664,4.2399793630595,238.56900000000138,4.162705984174295,239.1870000000014,4.018681513964584,237.97909090909107,4.407179266923352,238.80000000000018,4.022720472502436,237.82666666666617,4.2351244122768525,238.23999999999953,4.298181433577291,236.9023076923081,5.248742950828457,238.0792307692312,4.155820138722334,236.11285714285714,5.844260075017275,237.20285714285714,5.1666957579491415,235.65800000000033,5.900773799062724,236.44600000000034,5.777583281144824,234.6437500000005,6.996935400558112,235.9987500000005,5.861367161301626,234.15823529411844,7.064319000499331,235.02411764705965,6.953908126725171,233.9977777777773,6.887124009630626,234.5444444444439,7.046550447024608,234.127368421053,6.716875796673341,234.37210526315826,6.889095714691566,234.12999999999965,6.53773741645726,234.47649999999962,6.721586807499809,234.18428571428552,6.377052274742954,234.46238095238073,6.551711917364597,233.74999999999983,6.548249493462548,234.4990909090907,6.396134181487539,233.26521739130374,6.807042389112278,234.06999999999934,6.5791868798670325,232.85249999999994,6.957677804717875,233.59208333333325,6.847292691978849,232.45359999999994,7.097200668813591,233.18279999999993,7.008543310375419,232.3042307692304,6.995394012079334,232.7865384615381,7.15803712885607,231.9903703703698,7.050753632077494,232.63037037036977,7.065784556271122,231.53214285714233,7.331516116848502,232.3160714285709,7.130369757858169,231.2927586206897,7.313910375065644,231.86241379310349,7.41584339440606,231.45466666666655,7.241209526130427,231.6199999999999,7.406841199239237,231.61903225806418,7.178076044378177,231.7661290322577,7.327656595579988
745,bitcoin,BTC,Bitcoin,2015-05-13,1,241.4,243.7,235.04,236.38,27180100.0,3346584200.0,0.1547,8.66,241.63499999999803,0.7424621197289328,238.74499999999802,3.3446150748961694,241.18999999999934,0.9325770741750893,239.88333333333267,3.0790637103848697,241.34999999999988,0.8259539938371557,239.98749999999987,2.522662284162318,241.8519999999994,1.3310409462891952,240.3559999999994,2.334915416176826,241.0983333333318,2.196683105796133,240.93999999999846,2.531363269193861,239.48142857142798,4.724600260217926,240.42428571428513,2.6835726009493746,239.0612500000003,4.532704766434879,239.09375000000034,4.509475539629706,239.0566666666664,4.2399793630595,238.76333333333307,4.333131084928068,239.1870000000014,4.018681513964584,238.7890000000014,4.086121361064452,238.80000000000018,4.022720472502436,238.9318181818184,3.9052677710403727,238.23999999999953,4.298181433577291,238.59833333333287,3.8986147500467583,238.0792307692312,4.155820138722334,238.0969230769235,4.147403574530156,237.20285714285714,5.1666957579491415,237.95785714285716,4.018526669523399,236.44600000000034,5.777583281144824,237.14800000000034,4.98328377096814,235.9987500000005,5.861367161301626,236.44187500000052,5.581700121789565,235.02411764705965,6.953908126725171,236.02117647058904,5.675997580078153,234.5444444444439,7.046550447024608,235.0994444444439,6.753847245402288,234.37210526315826,6.889095714691566,234.6410526315793,6.860951419888113,234.47649999999962,6.721586807499809,234.47249999999963,6.720367999809291,234.46238095238073,6.551711917364597,234.56714285714264,6.56454731334077,234.4990909090907,6.396134181487539,234.54954545454527,6.406873895820324,234.06999999999934,6.5791868798670325,234.58086956521674,6.261372136192053,233.59208333333325,6.847292691978849,234.1662499999999,6.451825365194021,233.18279999999993,7.008543310375419,233.70359999999994,6.726273658825365,232.7865384615381,7.15803712885607,233.30576923076887,6.89550936365374,232.63037037036977,7.065784556271122,232.91962962962904,7.053019256063968,232.3160714285709,7.130369757858169,232.7642857142852,6.969817697066336,231.86241379310349,7.41584339440606,232.45620689655178,7.042434346603392,231.6199999999999,7.406841199239237,232.0129999999999,7.333392755701101,231.7661290322577,7.327656595579988,231.77354838709644,7.332358214735456
