,open,high,low,close,volume,market,close_ratio,spread,prevClose,7 Day Rolling Mean,7 Day SD,percentChange,isEvent based on 2SD,Naive Percent Event
659,234.82,239.52,229.02,233.84,28153700.0,3237573873.0,0.45899999999999996,10.5,234.82,231.74142857142786,13.42145599226012,-0.0041734094199812185,0,False
660,233.42,245.77,232.31,243.61,27363100.0,3373706168.0,0.8395,13.46,233.84,235.13714285714218,12.905526870659756,0.041780704755388344,0,False
661,243.78,244.25,232.34,236.33,25200800.0,3273812262.0,0.335,11.91,243.61,237.58714285714217,10.83274928827657,-0.02988383071302492,0,False
662,236.41,242.67,235.59,240.28,18270500.0,3329631566.0,0.6624,7.08,236.33,240.23285714285643,8.284977799768633,0.016713916980493328,0,False
663,240.25,247.1,239.3,243.78,23876700.0,3379032908.0,0.5744,7.8,240.28,241.42571428571358,8.076711082152498,0.014566339270850675,0,False
664,243.75,255.32,243.18,244.53,12284200.0,3390372210.0,0.1112,12.14,243.78,239.59857142857072,4.565060892494476,0.0030765444253015015,0,False
665,244.54,246.39,233.85,235.98,19527000.0,3272629326.0,0.1699,12.54,244.53,239.76428571428502,4.379988040839484,-0.03496503496503501,0,False
666,235.99,240.11,232.42,238.89,16400000.0,3313897879.0,0.8414,7.69,235.98,240.4857142857136,3.5853816957981275,0.012331553521484857,0,False
667,239.0,239.9,236.4,238.74,14200400.0,3312489904.0,0.6686,3.5,238.89,239.7899999999993,3.3423544595292407,-0.0006279040562601083,0,False
668,238.89,239.34,235.53,237.47,11496200.0,3295875814.0,0.5092,3.81,238.74,239.95285714285646,3.1689415387463855,-0.0053195945379911624,0,False
669,237.34,237.71,234.26,236.43,13619400.0,3282272605.0,0.629,3.45,237.47,239.40285714285648,3.426347492981188,-0.004379500568492829,0,False
670,236.44,256.65,236.44,253.83,44013900.0,3524820596.0,0.8605,20.21,236.43,240.83857142857076,6.390008942522463,0.07359472148204545,1,False
671,253.52,254.69,249.48,254.26,13949300.0,3531776636.0,0.9175,5.21,253.83,242.22857142857077,8.144289264193144,0.0016940471969427505,0,False
672,254.28,261.66,245.93,260.2,25213700.0,3615181538.0,0.9072,15.73,254.26,245.68857142857078,9.984179867112532,0.02336191300243844,1,False
673,260.36,276.3,258.31,275.67,40465700.0,3831178959.0,0.965,17.99,260.2,250.94285714285647,14.477085013081997,0.0594542659492699,1,False
674,275.05,285.8,268.16,281.7,50461300.0,3916108523.0,0.7676,17.64,275.67,257.07999999999936,17.276942244886733,0.02187397975840669,1,False
675,281.99,284.23,268.13,273.09,41383000.0,3797385224.0,0.3081,16.1,281.7,262.1685714285708,15.713420409070851,-0.030564430244941477,0,False
676,272.74,281.67,264.77,276.18,41302400.0,3841201000.0,0.6751,16.9,273.09,267.8471428571422,11.471648696214187,0.011314951115017145,0,False
677,275.6,277.61,270.02,272.72,28918900.0,3794156466.0,0.3557,7.59,276.18,270.54571428571364,9.711511823840475,-0.012528061409225792,0,False
678,272.29,277.85,270.13,276.26,17825900.0,3844351385.0,0.794,7.72,272.72,273.68857142857075,6.635340806536026,0.012980346142563668,0,False
679,276.43,277.86,272.57,274.35,22067900.0,3818877362.0,0.3365,5.29,276.26,275.70999999999935,3.0016439939644632,-0.006913776876855022,0,False
680,274.81,292.7,273.89,289.61,59178200.0,4032241702.0,0.8357,18.81,274.35,277.7014285714279,6.048513394674128,0.055622380171313976,1,False
681,289.86,300.04,289.74,291.76,67770800.0,4063305050.0,0.1961,10.3,289.61,279.1385714285708,8.028120221169678,0.0074237768032871,0,False
682,291.52,297.39,290.51,296.38,33963900.0,4128796573.0,0.8532,6.88,291.76,282.46571428571366,9.74591171917421,0.015834932821497137,0,False
683,296.13,297.09,292.41,294.35,32585200.0,4101535995.0,0.4145,4.68,296.38,285.06142857142794,10.201786491536263,-0.006849315068493058,0,False
684,294.12,294.5,285.34,285.34,31421500.0,3976948638.0,0.0,9.16,294.35,286.8642857142851,8.655185068574463,-0.030609818243587727,0,False
685,284.44,286.34,280.98,281.89,22612300.0,3929758785.0,0.1698,5.36,285.34,287.6685714285708,7.716193855709827,-0.012090838999088768,0,False
686,281.42,286.53,281.0,286.39,11970100.0,3993628668.0,0.9747,5.53,281.89,289.3885714285708,5.176541408337148,0.015963673773457733,0,False
687,285.68,294.11,285.68,290.59,21516100.0,4053198429.0,0.5824,8.43,286.39,289.52857142857084,5.196740736804426,0.01466531652641499,0,False
688,290.6,292.36,284.37,285.51,21497200.0,3983144494.0,0.1427,7.99,290.59,288.6357142857136,5.285608943594804,-0.017481675212498656,0,False
689,285.07,285.34,249.87,256.3,57008000.0,3576671767.0,0.1813,35.47,285.51,282.90999999999934,12.408087416406069,-0.10230815032748408,0,True
690,255.88,264.24,248.64,260.93,52732000.0,3642156965.0,0.7878,15.6,256.3,278.1357142857136,13.64095531495497,0.018064767850175557,0,False
691,260.96,264.85,259.16,261.75,18456700.0,3654506819.0,0.4552,5.69,260.93,274.7657142857136,14.454212600643274,0.003142605296439632,0,False
692,261.64,262.2,255.65,260.02,17130100.0,3631424642.0,0.6672,6.55,261.75,271.641428571428,15.010541216720917,-0.0066093600764088566,0,False
693,259.92,269.75,259.59,267.96,18438100.0,3743193531.0,0.8238,10.16,260.02,269.00857142857086,13.536414380682265,0.030536112606722555,0,False
694,267.89,277.3,261.74,266.74,22811900.0,3727111341.0,0.3213,15.56,267.96,265.60142857142796,9.639632476683886,-0.004552918346021684,0,False
695,266.58,267.0,244.15,245.6,40073700.0,3432718154.0,0.0635,22.85,266.74,259.8999999999994,7.457624733551973,-0.0792532053685237,0,False
696,247.47,249.19,236.51,246.2,35866900.0,3442129496.0,0.7642,12.68,245.6,258.4571428571423,9.072432077967965,0.0024429967426709866,0,False
697,246.28,254.35,244.9,248.53,25730000.0,3475701380.0,0.3841,9.45,246.2,256.6857142857137,9.698123284322186,0.009463850528026046,0,False
698,248.57,256.81,245.21,247.03,17274900.0,3455731911.0,0.1569,11.6,248.53,254.58285714285654,10.007941370531995,-0.00603548867339959,0,False
699,246.98,254.21,246.98,252.8,16040900.0,3537377134.0,0.805,7.23,247.03,253.55142857142798,9.722160988459759,0.02335748694490552,0,False
700,252.74,253.14,240.85,242.71,21699400.0,3397187115.0,0.1513,12.29,252.8,249.94428571428512,8.020512986788365,-0.039912974683544315,0,False
701,242.88,249.24,239.21,247.53,23009600.0,3465419693.0,0.8295,10.03,242.71,247.1999999999994,3.081850093662913,0.019859091096370126,0,False
702,247.45,248.73,242.74,244.22,22672000.0,3420112896.0,0.2471,5.99,247.53,247.00285714285656,3.241273999936924,-0.013372116511129973,0,False
703,244.22,247.54,241.16,247.27,22877200.0,3463619267.0,0.9577,6.38,244.22,247.15571428571369,3.22227588895985,0.012488739660961475,0,False
704,247.09,254.46,245.42,253.01,26272600.0,3544973232.0,0.8396,9.04,247.27,247.7957142857137,3.9118446507036952,0.023213491325271892,0,False
705,253.07,256.04,251.88,254.32,23146600.0,3564354620.0,0.5865,4.16,253.01,248.83714285714225,4.586268324320817,0.005177660962017321,0,False
706,254.29,255.26,251.1,253.7,12493500.0,3556559216.0,0.625,4.16,254.32,248.9657142857137,4.726354681066578,-0.0024378735451399992,0,False
707,253.76,260.67,251.94,260.6,19649200.0,3654268030.0,0.992,8.73,253.7,251.521428571428,5.545741394877789,0.02719747733543569,0,False
708,260.72,261.8,254.57,255.49,20034200.0,3583466919.0,0.1272,7.23,260.6,252.65857142857087,5.405211770645863,-0.019608595548733742,0,False
709,255.27,255.8,252.21,253.18,18467400.0,3552014128.0,0.2702,3.59,255.49,253.93857142857087,3.9347063785661978,-0.009041449763200133,0,False
710,253.06,253.85,244.21,245.02,30086400.0,3438326345.0,0.084,9.64,253.18,253.61714285714228,4.605057778429294,-0.032230033967927944,0,False
711,244.75,246.12,239.4,243.68,21643500.0,3420248520.0,0.6369,6.72,245.02,252.28428571428518,5.960732217709721,-0.0054689413109134085,0,False
712,243.69,243.69,232.77,236.07,28882000.0,3314409567.0,0.3022,10.92,243.68,249.67714285714231,8.409920162681049,-0.031229481286933737,0,False
713,236.02,239.54,234.18,236.55,16365200.0,3321976615.0,0.4422,5.36,236.07,247.2271428571423,9.473485304223255,0.0020332952090482406,0,False
714,236.54,237.73,233.49,236.15,12387900.0,3317129018.0,0.6274,4.24,236.55,243.73428571428516,8.133787262886997,-0.0016909744240118608,0,False
715,235.95,236.93,222.0,224.59,31181800.0,3155548414.0,0.1735,14.93,236.15,239.31999999999945,9.026409400557416,-0.04895193732796952,0,False
716,224.76,224.98,216.32,219.16,31719000.0,3080098939.0,0.3279,8.66,224.59,234.45999999999944,9.467886071688227,-0.024177389910503614,1,False
717,219.07,223.83,218.65,223.83,22562000.0,3146465248.0,1.0,5.18,219.16,231.4328571428566,8.899282207533531,0.021308632962219454,0,False
718,223.92,229.67,223.92,228.57,24805400.0,3213884952.0,0.8087,5.75,223.83,229.27428571428513,7.080145613231369,0.021176785953625432,0,False
719,228.57,228.91,221.94,222.88,20429800.0,3134573444.0,0.1349,6.97,228.57,227.38999999999945,6.715928826290229,-0.02489390558690991,0,False
720,222.85,224.32,220.88,223.36,12939000.0,3142049362.0,0.7209,3.44,222.88,225.50571428571374,5.44829899184659,0.00215362526920324,0,False
721,223.46,226.35,222.37,222.6,15021500.0,3132226860.0,0.0578,3.98,223.36,223.56999999999942,2.7993213462897106,-0.003402578796561691,0,False
722,222.61,226.35,221.98,224.63,18364700.0,3161599719.0,0.6064,4.37,222.6,223.5757142857137,2.8017902439729157,0.009119496855345917,0,False
723,224.62,235.27,224.3,235.27,24978000.0,3312299315.0,1.0,10.97,224.63,225.87714285714225,4.605828605435944,0.047366780928638275,0,False
724,235.6,237.91,233.48,234.18,23847900.0,3297795229.0,0.158,4.43,235.27,227.3557142857137,5.427175008346845,-0.004632974879925206,0,False
725,234.05,236.48,233.2,236.46,17036000.0,3330762351.0,0.9939,3.28,234.18,228.48285714285657,6.445227470202575,0.009736100435562393,0,False
726,235.97,236.3,229.93,231.27,21448700.0,3258311725.0,0.2104,6.37,236.46,229.68142857142797,5.993967602418709,-0.021948743973610747,0,False
727,231.24,232.56,226.34,226.39,13957200.0,3190508610.0,0.008,6.22,231.27,230.1142857142851,5.554688281493368,-0.021100877761923396,0,False
728,226.41,226.94,214.87,219.43,28943700.0,3093216938.0,0.3778,12.07,226.39,229.66142857142796,6.342729245798827,-0.03074340739431945,0,False
729,219.43,233.3,218.02,229.29,38574000.0,3232938332.0,0.7376,15.28,219.43,230.32714285714226,5.959610485816592,0.04493460329034309,0,False
730,228.97,229.49,223.07,225.85,21469200.0,3185425042.0,0.433,6.42,229.29,228.98142857142798,5.71603134049414,-0.015002834837978096,0,False
731,225.59,227.04,223.43,225.81,18936500.0,3185479101.0,0.6593,3.61,225.85,227.78571428571368,5.308213312520948,-0.0001771087004648751,0,False
732,225.69,239.56,224.99,236.15,33818600.0,3332094504.0,0.7659999999999999,14.57,225.81,227.74142857142797,5.224415209907258,0.04579070900314425,0,False
733,235.94,238.97,232.08,232.08,18815300.0,3275574610.0,0.0,6.89,236.15,227.85714285714224,5.323622558244831,-0.017234808384501348,0,False
734,232.34,235.73,232.34,234.93,12535500.0,3316683008.0,0.764,3.39,232.08,229.07714285714226,5.880755944263236,0.012280248190279189,0,False
735,234.88,243.24,234.08,240.36,18494100.0,3394161416.0,0.6856,9.16,234.93,232.06714285714227,5.464347214076849,0.023113267781892505,0,False
736,240.36,242.64,237.81,239.02,21223400.0,3375997790.0,0.2505,4.83,240.36,233.4571428571423,5.863155334458603,-0.005574970877017821,0,False
737,238.85,239.2,232.05,236.12,23929100.0,3335976518.0,0.5692,7.15,239.02,234.92428571428516,4.837598774656974,-0.012132875909965717,0,False
738,236.25,236.45,229.23,229.78,29587200.0,3247353903.0,0.0762,7.22,236.12,235.49142857142803,3.6868253216259146,-0.02685075385397257,0,False
739,229.66,239.1,228.57,237.33,29064400.0,3354923757.0,0.8319,10.53,229.78,235.65999999999943,3.748417443820061,0.03285751588475939,0,False
740,237.2,246.27,236.27,243.86,27445500.0,3448119178.0,0.759,10.0,237.33,237.34285714285656,4.451654053194849,0.02751443138246324,0,False
741,243.77,247.8,239.64,241.83,19790500.0,3420193701.0,0.2684,8.16,243.86,238.32857142857083,4.5901068562925555,-0.008324448454031005,0,False
742,241.73,244.07,238.85,240.3,15019100.0,3399245238.0,0.2778,5.22,241.83,238.3199999999994,4.585735128250391,-0.0063267584666914815,0,False
743,240.3,244.27,239.38,242.16,20892300.0,3426529646.0,0.5685,4.89,240.3,238.76857142857082,4.813537952364232,0.007740324594257116,0,False
744,242.15,242.88,240.1,241.11,19282600.0,3412644998.0,0.3633,2.78,242.16,239.48142857142798,4.724600260217926,-0.00433597621407327,0,False
745,241.4,243.7,235.04,236.38,27180100.0,3346584200.0,0.1547,8.66,241.11,240.42428571428513,2.6835726009493746,-0.019617601924432907,0,False
746,236.21,237.8,234.06,236.93,24413700.0,3355311496.0,0.7674,3.74,236.38,240.36714285714228,2.763510534807988,0.002326761993400505,0,False
747,236.96,238.75,236.79,237.6,16329400.0,3365752047.0,0.4133,1.96,236.93,239.47285714285655,2.438604206507108,0.002827839446249894,0,False
748,237.64,237.7,235.29,236.15,11089700.0,3345969203.0,0.3568,2.41,237.6,238.661428571428,2.468369425116671,-0.006102693602693555,0,False
749,236.01,238.02,236.01,236.8,11134300.0,3356176986.0,0.39299999999999996,2.01,236.15,238.161428571428,2.4354015997744174,0.002752487825534642,0,False
750,236.89,237.21,232.46,233.13,16780300.0,3304944920.0,0.1411,4.75,236.8,236.871428571428,2.3546084498665527,-0.015498310810810878,0,False
751,233.04,234.15,231.82,231.95,14241900.0,3288950473.0,0.0558,2.33,233.13,235.56285714285656,2.1421773524442385,-0.005061553639600252,0,False
752,231.89,234.68,231.84,234.02,15499400.0,3319170901.0,0.7676,2.84,231.95,235.22571428571368,2.1775587028970964,0.008924337141625443,0,False
753,234.02,236.24,233.84,235.34,15108900.0,3338890048.0,0.625,2.4,234.02,234.9985714285708,2.0493041791906967,0.005640543543286869,0,False
754,235.32,240.97,235.06,240.35,27003000.0,3410712372.0,0.8951,5.91,235.34,235.39142857142795,2.7685099997740115,0.021288348771989422,0,False
755,240.29,241.02,238.69,238.87,14605000.0,3390435704.0,0.0773,2.33,240.35,235.77999999999935,3.0674636645174265,-0.0061576867068857495,0,False
756,238.98,241.98,238.81,240.95,11508000.0,3420845884.0,0.6751,3.17,238.87,236.3728571428565,3.6442681674092245,0.008707665257252832,0,False
757,240.93,241.02,236.64,237.11,14423900.0,3367127977.0,0.1073,4.38,240.95,236.94142857142793,3.352821839214899,-0.015936916372691328,0,False
758,237.1,238.24,235.69,237.12,16425000.0,3368066799.0,0.5608,2.55,237.11,237.67999999999935,2.541246413305073,4.217451815609171e-05,0,False
759,237.07,238.64,236.7,237.28,18837000.0,3371257543.0,0.299,1.94,237.12,238.14571428571364,1.999740459300858,0.000674763832658555,0,False
760,237.26,237.82,236.65,237.41,13829600.0,3373816958.0,0.6496,1.17,237.28,238.44142857142793,1.6355878511565018,0.0005478759271746269,0,False
761,237.38,237.52,235.73,237.1,14805000.0,3370295930.0,0.7654,1.79,237.41,237.97714285714224,1.4548048469330743,-0.0013057579714418192,0,False
762,237.09,237.09,232.05,233.35,14098600.0,3317769214.0,0.2579,5.04,237.1,237.1885714285708,2.196932926949879,-0.01581611134542387,0,False
763,233.13,233.25,229.54,230.19,14730800.0,3273756425.0,0.1752,3.71,233.35,235.65142857142794,2.806275280898544,-0.013541889865009628,0,False
764,230.23,231.71,221.3,222.93,26090500.0,3171172508.0,0.1566,10.41,230.19,233.62571428571366,5.450287017325624,-0.03153916329988267,1,False
765,222.89,226.42,222.42,225.8,20459000.0,3212962177.0,0.845,4.0,222.93,232.00857142857078,5.901404998149118,0.012873996321715356,1,False
766,225.74,227.4,223.93,225.87,17752400.0,3214774292.0,0.5591,3.47,225.8,230.37857142857075,5.777186248700854,0.00031000885739589535,1,False
767,225.77,226.58,224.05,224.32,14728100.0,3193504505.0,0.1067,2.53,225.87,228.50857142857075,5.212841287197441,-0.0068623544516757925,1,False
768,224.15,225.97,223.18,224.95,18056500.0,3203220875.0,0.6344,2.79,224.32,226.77285714285648,3.6697897954313285,0.0028084878744650296,0,False
769,225.01,225.72,224.38,225.62,11131500.0,3213722676.0,0.9254,1.34,224.95,225.66857142857074,2.2486398004515817,0.00297843965325635,0,False
770,225.6,226.19,222.65,222.88,13318400.0,3175547196.0,0.065,3.54,225.62,224.62428571428504,1.2934045144070023,-0.012144313447389456,0,False
771,222.88,229.46,222.84,228.49,23378400.0,3256350969.0,0.8535,6.62,222.88,225.41857142857074,1.717279132477123,0.02517049533381198,0,False
772,228.54,230.95,227.93,229.05,28353100.0,3265176585.0,0.3709,3.02,228.49,225.88285714285647,2.207077360670577,0.0024508731235502747,0,False
773,228.99,229.78,228.01,228.8,15904800.0,3262644979.0,0.4463,1.77,229.05,226.30142857142786,2.4667889287172646,-0.0010914647456887142,0,False
774,228.85,230.29,228.77,229.71,14416000.0,3276293900.0,0.6184,1.52,228.8,227.0714285714279,2.583675860508806,0.003977272727272712,0,False
775,229.71,231.06,229.31,229.98,14017700.0,3281061201.0,0.3829,1.75,229.71,227.7899999999993,2.594776804748738,0.0011753950633406546,0,False
776,229.92,232.65,229.21,232.4,13305300.0,3316504361.0,0.9273,3.44,229.98,228.75857142857078,2.89751289076978,0.010522654143838664,0,False
777,232.44,234.86,232.0,233.54,12165900.0,3333657006.0,0.5385,2.86,232.4,230.28142857142788,1.934092625887206,0.0049053356282271355,0,False
778,233.42,237.84,233.42,236.82,19912100.0,3381329191.0,0.7692,4.42,233.54,231.47142857142788,2.9460506250762375,0.014044703262824362,0,False
779,236.76,251.74,236.12,250.9,41612000.0,3582987588.0,0.9462,15.62,236.82,234.59285714285647,7.697165526520604,0.05945443796976612,1,False
780,250.82,256.85,246.48,249.28,43858400.0,3560953387.0,0.27,10.37,250.9,237.51857142857077,8.92295247954303,-0.006456755679553625,1,False
781,249.43,252.11,244.13,249.01,30980200.0,3557986321.0,0.6115,7.98,249.28,240.2757142857136,9.088277902765698,-0.0010831193838254582,1,False
782,249.04,250.98,243.79,244.61,23965300.0,3495994564.0,0.114,7.19,249.01,242.36571428571364,7.935031730953188,-0.017669973093449972,0,False
783,244.53,245.83,240.63,245.21,20608100.0,3505477188.0,0.8808,5.2,244.61,244.19571428571362,6.622192127327257,0.002452884182985137,0,False
784,245.1,245.22,241.88,243.94,10600900.0,3488106467.0,0.6168,3.34,245.21,245.68142857142792,4.729169865722217,-0.005179234125851352,0,False
785,243.97,247.92,243.78,246.99,17692500.0,3532599174.0,0.7754,4.14,243.94,247.13428571428508,2.664650428211972,0.012503074526522962,0,False
786,246.93,247.3,243.13,244.3,15108700.0,3494929113.0,0.2806,4.17,246.99,246.1914285714279,2.2446932126362853,-0.01089112919551398,0,False
787,244.28,244.34,240.51,240.51,17344900.0,3441763637.0,0.0,3.83,244.3,244.93857142857078,2.645237409418654,-0.01551371264838322,0,False
788,240.37,243.33,240.37,242.8,16133100.0,3475370256.0,0.8209,2.96,240.51,244.05142857142792,2.019549690447687,0.009521433620223776,0,False
789,242.6,243.75,241.55,243.59,13983500.0,3487699724.0,0.9273,2.2,242.8,243.9057142857136,2.0093021768518393,0.003253706754530445,0,False
790,243.55,251.34,243.12,250.99,20488600.0,3594402691.0,0.9574,8.22,243.59,244.73142857142787,3.364943925068365,0.0303789153906154,0,False
791,250.96,251.17,247.43,249.01,15137600.0,3566939394.0,0.4225,3.74,250.99,245.45571428571358,3.6956003442700935,-0.00788876050838686,0,False
792,248.72,257.17,248.58,257.06,34742900.0,3683193712.0,0.9872,8.59,249.01,246.894285714285,5.770092018726411,0.03232801895506209,0,False
793,257.04,267.87,255.95,263.07,44533800.0,3770229522.0,0.5973,11.92,257.06,249.57571428571356,8.209311495972438,0.02337975569905855,1,False
794,263.35,265.17,255.77,258.62,27029800.0,3707306173.0,0.3032,9.4,263.07,252.16285714285644,7.714872464446111,-0.01691564982704219,0,False
795,258.55,261.63,254.12,255.41,21551900.0,3662295200.0,0.1718,7.51,258.62,253.96428571428504,6.5482869442759455,-0.01241203309875496,0,False
796,255.46,257.08,253.51,256.34,19033800.0,3676575981.0,0.7927,3.57,255.41,255.7857142857136,4.691754672249606,0.003641204338122933,0,False
797,256.49,261.46,254.2,260.89,15620400.0,3742827088.0,0.9215,7.26,256.34,257.1999999999993,4.493120667548164,0.017749863462588795,0,False
798,260.8,274.51,258.7,271.91,44156100.0,3901985539.0,0.8355,15.81,260.89,260.4714285714279,5.70848908371253,0.04224002453141185,1,False
799,271.11,277.42,267.6,269.03,49154800.0,3861831490.0,0.1456,9.82,271.91,262.18142857142794,6.280441673868656,-0.010591739913942305,0,False
800,269.96,271.34,264.83,266.21,28857600.0,3822200106.0,0.212,6.51,269.03,262.62999999999937,6.463938427910556,-0.010482102367765653,0,False
801,265.98,272.97,264.39,270.79,36980200.0,3889020940.0,0.7459,8.58,266.21,264.3685714285708,6.831813884481995,0.01720446264227505,0,False
802,270.83,272.33,267.09,269.23,40301200.0,3867547719.0,0.4084,5.24,270.79,266.34285714285653,5.7174432347578525,-0.005760921747479605,0,False
803,269.16,294.59,268.8,284.89,100390000.0,4093705987.0,0.6239,25.79,269.23,270.421428571428,7.34428446382204,0.05816588047394409,1,False
804,284.88,298.51,283.53,293.11,41109900.0,4212919911.0,0.6395,14.98,284.89,275.02428571428516,9.993749475109679,0.02885324160202193,1,False
805,293.14,314.39,292.51,310.87,56405000.0,4469117252.0,0.8391,21.88,293.11,280.5899999999994,16.621403871710015,0.06059158677629555,1,False
806,310.83,310.95,281.01,292.05,62053900.0,4199736520.0,0.3687,29.94,310.87,283.8785714285708,16.22560469193304,-0.06053977546884547,0,False
807,292.03,296.15,286.64,287.46,28727200.0,4134767190.0,0.0862,9.51,292.05,286.9142857142851,14.234703904118566,-0.01571648690292769,0,False
808,288.05,293.25,285.37,285.83,27486600.0,4112343300.0,0.0584,7.88,287.46,289.0628571428565,12.41389908433386,-0.005670354136227634,0,False
809,286.04,291.18,275.24,278.09,49482600.0,4001916229.0,0.1788,15.94,285.83,290.3285714285708,10.331799502130135,-0.02707903299163842,0,False
810,278.09,280.28,272.04,279.47,27591400.0,4022845730.0,0.9017,8.24,278.09,289.55428571428513,10.989467468350332,0.004962422237405345,0,False
811,279.33,282.53,274.08,274.9,25187100.0,3958065833.0,0.09699999999999999,8.45,279.47,286.95285714285654,12.106082099893323,-0.016352381293162233,0,False
812,274.77,275.67,272.51,273.61,15332500.0,3940581988.0,0.3481,3.16,274.9,281.6299999999995,6.916355013046786,-0.004692615496544066,0,False
813,273.5,278.98,272.96,278.98,22711400.0,4018965413.0,1.0,6.02,273.61,279.7628571428566,5.181028579605298,0.019626475640510233,0,False
814,278.88,280.55,275.42,275.83,22930700.0,3974491489.0,0.0799,5.13,278.98,278.1014285714281,4.0405710345869625,-0.011291131980787275,0,False
815,275.66,277.67,274.38,277.22,19389800.0,3995572964.0,0.8632,3.29,275.83,276.8714285714281,2.1761236834202404,0.005039335822789556,0,False
816,277.34,278.11,275.72,276.05,18531300.0,3979625902.0,0.1381,2.39,277.22,276.5799999999996,2.121650301022298,-0.004220474713224211,0,False
817,276.01,289.25,275.25,288.28,37199400.0,4157148934.0,0.9307,14.0,276.05,277.838571428571,4.906768891257233,0.04430356819416758,0,False
818,288.16,290.73,286.0,288.7,20662200.0,4164295442.0,0.5708,4.73,288.28,279.80999999999955,6.145296304206719,0.0014569168863605383,0,False
819,288.64,293.05,287.71,292.69,16032300.0,4222888242.0,0.9326,5.34,288.7,282.5357142857138,7.095019044225823,0.013820574991340524,0,False
820,292.64,297.77,287.45,293.62,30592000.0,4237522843.0,0.5979,10.32,292.69,284.62714285714236,7.9753322068335954,0.003177423212272393,0,False
821,293.63,296.65,293.42,294.43,25453600.0,4250112630.0,0.3127,3.23,293.62,287.2842857142852,7.647646385518246,0.002758667665690356,0,False
822,294.48,294.54,288.78,289.59,24672600.0,4181390010.0,0.1406,5.76,294.43,289.0514285714281,6.2327881095769655,-0.016438542268111374,0,False
823,289.1,290.13,286.57,287.72,21635800.0,4155381827.0,0.32299999999999995,3.56,289.59,290.71857142857095,2.779864676361981,-0.006457405297144059,0,False
824,287.7,288.96,282.34,284.65,23629100.0,4112089481.0,0.3489,6.62,287.72,290.19999999999953,3.5441124887862268,-0.010670095926595473,0,False
825,284.69,284.93,278.11,281.6,18995000.0,4069120370.0,0.5117,6.82,284.65,289.1857142857138,4.828266966997404,-0.010714913051115245,0,False
826,280.45,283.03,277.53,282.61,17722200.0,4084832103.0,0.9236,5.5,281.6,287.7457142857138,5.104210213597911,0.003586647727272695,0,False
827,282.81,285.47,280.23,281.23,21474100.0,4065895598.0,0.1908,5.24,282.61,285.9757142857138,4.8705710039579415,-0.004883054385902818,0,False
828,281.23,285.71,281.23,285.22,21908700.0,4124558889.0,0.8906,4.48,281.23,284.6599999999995,3.144126799791375,0.014187675568040426,0,False
829,284.85,285.5,281.49,281.88,20128000.0,4077254001.0,0.0973,4.01,285.22,283.55857142857093,2.389026500246462,-0.011710258747633517,0,False
830,281.91,281.91,278.4,278.58,18792100.0,4030445072.0,0.0513,3.51,281.88,282.25285714285667,2.227821912995203,-0.011707109408258875,0,False
831,278.74,280.39,276.37,279.58,42484800.0,4045993359.0,0.7985,4.02,278.58,281.52857142857096,2.1410622641292245,0.003589633139493144,0,False
832,279.74,279.93,260.71,261.0,58533000.0,3778049024.0,0.0151,19.22,279.58,278.58571428571383,8.044658387480272,-0.06645682809929174,1,False
833,261.12,267.0,260.47,265.08,23789600.0,3838130130.0,0.706,6.53,261.0,276.0814285714281,9.225042779604895,0.015632183908045917,0,False
834,265.48,267.03,262.6,264.47,20979400.0,3830352069.0,0.4221,4.43,265.08,273.6871428571423,9.821725432734027,-0.002301192092952908,0,False
835,264.34,270.39,264.09,270.39,25433900.0,3917142819.0,1.0,6.3,264.47,271.56857142857086,8.418666617634255,0.022384391424357993,0,False
836,270.6,270.67,265.47,266.38,26815400.0,3859888131.0,0.175,5.2,270.39,269.35428571428514,7.205529953069503,-0.014830430119457047,0,False
837,266.18,266.23,262.84,264.08,27685500.0,3827588724.0,0.3658,3.39,266.38,267.2828571428566,6.112644583921256,-0.00863428185299201,0,False
838,264.13,267.47,261.48,265.68,27091200.0,3851715726.0,0.7012,5.99,264.08,265.29714285714226,2.8264979172125435,0.006058770069675942,0,False
839,265.53,266.67,261.3,261.55,19321100.0,3792757590.0,0.0466,5.37,265.68,265.37571428571374,2.6915600008009597,-0.015545016561276706,0,False
840,261.87,262.44,257.04,258.51,29717000.0,3749501856.0,0.2722,5.4,261.55,264.43714285714225,3.749469803764185,-0.01162301663161927,0,False
841,258.49,260.51,257.12,257.98,21617900.0,3742748055.0,0.2537,3.39,258.51,263.5099999999994,4.472650221045093,-0.002050210823565714,0,False
842,257.93,257.99,211.08,211.08,42147200.0,3063104570.0,0.0,46.91,257.98,255.0371428571423,19.65991243985242,-0.1817970385301186,1,True
843,225.67,237.41,222.77,226.68,60869200.0,3290448603.0,0.2671,14.64,211.08,249.36571428571375,21.48404202901687,0.07390562819783965,1,False
844,226.9,237.37,226.9,235.35,32275000.0,3417123139.0,0.8071,10.47,226.68,245.26142857142804,20.941976529262426,0.0382477501323451,0,False
845,235.35,236.43,231.72,232.57,23173800.0,3377704243.0,0.1805,4.71,235.35,240.53142857142802,19.23080118678125,-0.011812194603781606,0,False
846,232.66,234.96,222.7,230.39,23205900.0,3346961926.0,0.6272,12.26,232.57,236.07999999999944,17.035766297208994,-0.00937352195038056,0,False
